Nome,Città,Salario in K,Età
Marco,Milano,88.0,114
Paperino,Agrate Brianza,86.0,14
Giovanni,Napoli,97.0,81
Paperino,Roma,79.0,1
Pippo,Agrate Brianza,90.0,79
Giovanni,Roma,63.0,95
Pippo,Roma,48.0,96
Pippo,Torino,82.0,96
Giovanni,Torino,54.0,35
Pluto,Agrate Brianza,73.0,50
Marco,Roma,79.0,12
Pippo,Roma,36.0,44
Marco,Napoli,20.0,63
Pluto,Roma,50.0,34
Giovanni,Roma,83.0,49
Pippo,Agrate Brianza,57.0,31
Giovanni,Roma,90.0,90
Marco,Torino,44.0,10
Pluto,Agrate Brianza,88.0,79
Giovanni,Agrate Brianza,90.0,89
Paperino,Torino,55.0,16
Giovanni,Torino,72.0,9
Giovanni,Milano,66.0,49
Pluto,Roma,99.0,115
Pippo,Torino,58.0,63
Pluto,Napoli,64.0,76
Pluto,Roma,32.0,93
Giovanni,Napoli,66.0,68
Pluto,Napoli,69.0,17
